Date,Open,High,Low,Close,Adj Close,Volume
2006-03-03,9.571623,9.644849,9.358920,9.419195,9.408488,480273461
2006-03-06,9.487190,9.549207,9.144225,9.168136,9.157715,358928328
2006-03-07,9.091423,9.176853,8.920314,9.077226,9.066908,416708092
2006-03-08,8.815208,8.967139,8.730775,8.813963,8.803945,471585016
2006-03-09,8.851572,8.929779,8.505619,8.542979,8.533269,558501584
2006-03-10,8.555432,8.580339,8.257798,8.405992,8.396437,775921484
2006-03-13,8.491422,8.620189,8.354934,8.395033,8.385490,547741403
2006-03-14,8.397026,8.776354,8.284448,8.746217,8.736276,740794310
2006-03-15,8.736503,8.774611,8.481459,8.580339,8.570586,512666424
2006-03-16,8.682705,8.686192,8.415955,8.437624,8.428033,402169802
2006-03-17,8.438371,8.512593,8.341982,8.463028,8.453408,343350155
2006-03-20,8.526540,8.719567,8.506615,8.672244,8.662387,417864410
2006-03-21,8.717574,8.758670,8.445345,8.466266,8.456642,394717975
2006-03-22,8.462032,8.570376,8.405992,8.473738,8.464106,304978867
2006-03-23,8.526789,8.611472,8.473240,8.515332,8.505653,298502683
2006-03-24,9.181087,9.217700,9.028907,9.110850,9.100494,609500025
2006-03-27,9.142980,9.258049,9.090925,9.207737,9.197271,282001062
2006-03-28,9.258049,9.411224,9.244599,9.394786,9.384108,359173242
2006-03-29,9.463030,9.937751,9.452320,9.837626,9.826445,763952790
2006-03-30,9.693417,9.800764,9.554438,9.674737,9.663740,590673723
2006-03-31,9.682209,9.760166,9.564898,9.713591,9.702550,1466331647
2006-04-03,9.701885,9.775110,9.662034,9.706119,9.695086,326125835
2006-04-04,9.711100,10.084700,9.667265,10.070752,10.059305,630984252
2006-04-05,10.166892,10.325547,10.032894,10.161662,10.150112,538430634
2006-04-06,10.124302,10.308611,10.097901,10.241114,10.229473,345229172
2006-04-07,10.271749,10.282708,10.062782,10.116082,10.104584,282089392
2006-04-10,10.138997,10.390305,10.093417,10.370628,10.358841,374201361
2006-04-11,10.371625,10.438374,10.117577,10.203256,10.191658,445953300
2006-04-12,10.186817,10.244850,10.091923,10.185572,10.173994,241582128
2006-04-13,10.177602,10.205746,9.975111,10.016456,10.005071,263098475
2006-04-17,10.048585,10.273991,9.983579,10.132521,10.121003,331618345
2006-04-18,10.160167,10.207490,10.000017,10.068262,10.056818,326724069
2006-04-19,10.275734,10.302384,10.130279,10.224177,10.212556,272284779
2006-04-20,10.236880,10.361164,10.166892,10.336257,10.324508,492699864
2006-04-21,11.180592,11.225922,10.863531,10.886694,10.874319,905433112
2006-04-24,10.943979,11.075984,10.872248,10.971377,10.958906,354780840
2006-04-25,10.949708,10.984826,10.610230,10.639122,10.627028,384194678
2006-04-26,10.653568,10.710853,10.548711,10.609483,10.597424,292203159
2006-04-27,10.533269,10.632895,10.445597,10.461538,10.449647,334766100
2006-04-28,10.426668,10.603505,10.368636,10.409483,10.397651,297964674
2006-05-01,10.422683,10.446843,9.926543,9.935260,9.923966,416001453
2006-05-02,9.989557,10.024675,9.673740,9.833143,9.821966,526136725
2006-05-03,9.871748,10.000017,9.735509,9.817452,9.806293,324098263
2006-05-04,9.838871,9.934513,9.768635,9.831898,9.820723,186777474
2006-05-05,9.902882,9.979594,9.757925,9.820690,9.809527,243509324
2006-05-08,9.840864,9.890926,9.714836,9.832645,9.821469,205511431
2006-05-09,9.855559,10.186817,9.806991,10.181836,10.170263,366994449
2006-05-10,10.169632,10.254314,10.008984,10.036879,10.025470,248415646
2006-05-11,10.047838,10.079968,9.588560,9.638871,9.627915,357045296
2006-05-12,9.552694,9.585820,9.303877,9.318323,9.307732,405016432
2006-05-15,9.363155,9.468261,9.171872,9.369879,9.359228,344891912
2006-05-16,9.364649,9.386318,9.212718,9.247837,9.237326,260617209
2006-05-17,9.230651,9.460540,9.220938,9.327538,9.316936,427347823
2006-05-18,9.434139,9.509606,9.233142,9.240116,9.229613,234274840
2006-05-19,9.297152,9.327538,8.980589,9.215956,9.205481,457636930
2006-05-22,9.161909,9.290925,9.097152,9.239120,9.228618,345466056
2006-05-23,9.320315,9.561162,9.304126,9.354437,9.343804,360666820
2006-05-24,9.398522,9.550203,9.255558,9.495658,9.484864,383584400
2006-05-25,9.441611,9.539245,9.272993,9.538996,9.528153,329012615
2006-05-26,9.577850,9.610976,9.465272,9.498149,9.487352,147229793
2006-05-30,9.421685,9.489431,9.251573,9.263777,9.253247,173287097
2006-05-31,9.310103,9.420938,9.135259,9.260788,9.250261,320448635
2006-06-01,9.303628,9.538996,9.255309,9.529780,9.518949,252061259
2006-06-02,9.634886,9.640864,9.401013,9.450577,9.439835,256413512
2006-06-05,9.369381,9.500639,9.318821,9.326044,9.315444,223173385
2006-06-06,9.379344,9.713591,9.372370,9.713342,9.702301,411930250
2006-06-07,9.794289,9.834637,9.626418,9.626667,9.615725,357788070
2006-06-08,9.657551,9.819942,9.429406,9.795783,9.784649,415933198
2006-06-09,9.768137,9.848834,9.597775,9.628161,9.617217,247223193
2006-06-12,9.672246,9.725795,9.489431,9.502881,9.492080,201516513
2006-06-13,9.486941,9.638871,9.417700,9.626916,9.615973,307512327
2006-06-14,9.709357,9.740988,9.427663,9.573865,9.562983,312045255
2006-06-15,9.629407,9.769631,9.539245,9.738498,9.727428,272445379
2006-06-16,9.691175,9.736754,9.663778,9.731026,9.719965,212979318
2006-06-19,9.734762,9.833143,9.638373,9.667265,9.656277,306468429
2006-06-20,9.664525,9.760166,9.626667,9.643105,9.632144,162201701
2006-06-21,9.739992,10.062284,9.707364,10.015709,10.004325,351087046
2006-06-22,10.002010,10.112097,9.663778,9.961412,9.950089,237362370
2006-06-23,10.031400,10.205497,9.981088,10.083704,10.072242,213388847
2006-06-26,10.130777,10.169383,10.043604,10.067764,10.056320,142580431
2006-06-27,10.104874,10.161911,9.987813,10.020441,10.009051,164899777
2006-06-28,10.062533,10.124053,9.990802,10.114837,10.103339,148976315
2006-06-29,10.161662,10.415958,10.107614,10.406245,10.394417,267326263
2006-06-30,10.351201,10.444103,10.269756,10.444103,10.432232,251258261
2006-07-03,10.461787,10.554688,10.447092,10.540492,10.528511,86591354
2006-07-05,10.498648,10.530529,10.352197,10.497154,10.485223,200171490
2006-07-06,10.544975,10.594788,10.510106,10.540243,10.528262,148036806
2006-07-07,10.611476,10.657304,10.358175,10.471998,10.460095,242581861
2006-07-10,10.546469,10.591052,10.370628,10.415958,10.404119,178121149
2006-07-11,10.423679,10.586569,10.287191,10.574365,10.562346,239747276
2006-07-12,10.512845,10.529035,10.379346,10.392297,10.380485,197003661
2006-07-13,10.311351,10.419445,10.132770,10.182583,10.171009,278018189
2006-07-14,10.219943,10.248835,9.928037,10.049831,10.038408,303216285
2006-07-17,10.077975,10.236631,10.055310,10.159171,10.147624,233347377
2006-07-18,10.205497,10.225921,9.906368,10.038623,10.027212,342751921
2006-07-19,9.838373,9.991051,9.829656,9.937751,9.926455,342017177
2006-07-20,10.069258,10.073243,9.605496,9.641860,9.630900,503427925
2006-07-21,9.617451,9.757178,9.406990,9.716331,9.705286,471946365
2006-07-24,9.783828,9.810478,9.494662,9.736007,9.724940,324656348
2006-07-25,9.589556,9.746219,9.559170,9.697651,9.686628,231307761
2006-07-26,9.668759,9.761163,9.539245,9.601511,9.590597,222105397
2006-07-27,9.648087,9.651075,9.413466,9.524301,9.513474,226489769
2006-07-28,9.514338,9.702632,9.507613,9.666767,9.655779,163956253
2006-07-31,9.663778,9.692919,9.546966,9.628908,9.617964,184500973
2006-08-01,9.591798,9.608236,9.352694,9.352694,9.342063,219347097
2006-08-02,9.354935,9.394039,9.095906,9.146467,9.136071,284976172
2006-08-03,9.090427,9.412470,9.050078,9.349705,9.339077,254028606
2006-08-04,9.453566,9.481461,9.259045,9.311349,9.300765,204571922
2006-08-07,9.252818,9.457800,9.244101,9.413466,9.402766,158467758
2006-08-08,9.534761,9.576605,9.441860,9.489431,9.478645,230589077
2006-08-09,9.534263,9.581088,9.373864,9.388310,9.377639,173086347
2006-08-10,9.312096,9.406492,9.276729,9.320066,9.309473,171114986
2006-08-11,9.325047,9.346965,9.165645,9.178098,9.167665,151224711
2006-08-14,9.252818,9.343229,9.182332,9.201261,9.190802,199476896
2006-08-15,9.317825,9.506119,9.280215,9.488684,9.477899,268932260
2006-08-16,9.551200,9.674986,9.517327,9.656804,9.645827,235005569
2006-08-17,9.623678,9.713591,9.562159,9.608983,9.598061,203969673
2006-08-18,9.621686,9.641113,9.483205,9.548211,9.537358,198830482
2006-08-21,9.417202,9.439618,9.345471,9.397277,9.386596,161535213
2006-08-22,9.407987,9.446094,9.336006,9.421934,9.411224,167188323
2006-08-23,9.405745,9.421436,9.281710,9.300888,9.290317,146238089
2006-08-24,9.326044,9.374861,9.271747,9.308360,9.297780,139822131
2006-08-25,9.292171,9.347962,9.277725,9.296654,9.286087,99037832
2006-08-28,9.355184,9.488186,9.339991,9.488186,9.477401,167184308
2006-08-29,9.483952,9.522308,9.394786,9.438373,9.427645,179068687
2006-08-30,9.444848,9.580341,9.427414,9.483205,9.472425,162382376
2006-08-31,9.501636,9.518074,9.419693,9.427912,9.417195,118839777
2006-09-01,9.489182,9.496405,9.394537,9.429655,9.418937,107316747
2006-09-05,9.461287,9.599021,9.400764,9.573118,9.562237,163582859
2006-09-06,9.516829,9.543977,9.456056,9.468012,9.457250,149522354
2006-09-07,9.449332,9.508111,9.399767,9.426916,9.416201,154256030
2006-09-08,9.382831,9.484201,9.382831,9.410975,9.400278,123798294
2006-09-11,9.421187,9.581337,9.408983,9.566393,9.555519,181847062
2006-09-12,9.589058,9.781586,9.586069,9.760914,9.749819,218503948
2006-09-13,9.841860,10.131026,9.840615,10.126294,10.114784,392192544
2006-09-14,10.069756,10.119071,10.010727,10.061786,10.050349,215448538
2006-09-15,10.148959,10.212969,10.130528,10.208735,10.197131,314703180
2006-09-18,10.211724,10.428163,10.198523,10.328536,10.316796,285333506
2006-09-19,10.347714,10.348461,9.781835,10.057552,10.046121,573858932
2006-09-20,10.139495,10.146718,9.828660,9.887938,9.876698,367283528
2006-09-21,9.970130,10.173119,9.959171,10.133268,10.121750,429287065
2006-09-22,10.086693,10.148212,9.996531,10.056805,10.045374,186681114
2006-09-25,10.101637,10.198025,10.024924,10.061786,10.050349,230352192
2006-09-26,10.099644,10.153941,10.006742,10.133766,10.122248,212369039
2006-09-27,10.119569,10.242110,10.021686,10.035385,10.023978,235949093
2006-09-28,10.064277,10.136506,9.976107,10.051823,10.040397,205061752
2006-09-29,10.090429,10.102633,9.997776,10.009980,9.998602,132932403
2006-10-02,10.009980,10.112097,9.982583,9.998523,9.987158,146623529
2006-10-03,9.994787,10.123554,9.917576,10.063280,10.051842,219407321
2006-10-04,10.086444,10.355435,10.038623,10.353692,10.341924,267470802
2006-10-05,10.328785,10.416955,10.233144,10.256805,10.245147,232460064
2006-10-06,10.217203,10.508362,10.205497,10.473244,10.461339,294559960
2006-10-09,10.580342,10.758425,10.545971,10.684950,10.672805,304468963
2006-10-10,10.748711,10.905374,10.520317,10.626420,10.614342,393011603
2006-10-11,10.585822,10.707615,10.554439,10.622684,10.610609,226260915
2006-10-12,10.673991,10.701887,10.560417,10.646096,10.633995,194486260
2006-10-13,10.654066,10.697404,10.599271,10.642609,10.630511,145443121
2006-10-16,10.652572,10.689932,10.494165,10.504377,10.492437,173423607
2006-10-17,10.468262,10.554190,10.378598,10.476731,10.464823,209221284
2006-10-18,10.535261,10.579097,10.398524,10.443605,10.431735,241594173
2006-10-19,10.466519,10.697404,10.450081,10.611725,10.599663,461864718
2006-10-20,11.431900,11.459547,11.297405,11.448837,11.435823,467662368
2006-10-23,11.513843,12.070756,11.466272,11.974616,11.961005,606444615
2006-10-24,11.862536,11.901889,11.741241,11.788564,11.775165,347706422
2006-10-25,11.892673,12.166895,11.833396,12.119573,12.105797,368877480
2006-10-26,12.146472,12.253072,12.059797,12.082213,12.068480,282322262
2006-10-27,12.052325,12.085700,11.768140,11.835637,11.822184,265150137
2006-10-30,11.826173,11.966646,11.706372,11.869759,11.856267,263508004
2006-10-31,11.906870,12.008987,11.801764,11.865276,11.851789,252358369
2006-11-01,11.924305,11.933520,11.588065,11.643856,11.630621,217865564
2006-11-02,11.643856,11.799024,11.615961,11.703881,11.690578,210253137
2006-11-03,11.761664,11.799522,11.583084,11.750955,11.737597,197043811
2006-11-06,11.800021,11.946721,11.764155,11.879224,11.865721,200408375
2006-11-07,11.879224,11.930781,11.750207,11.770133,11.756754,196618221
2006-11-08,11.714840,11.998527,11.671253,11.830656,11.817208,319794191
2006-11-09,11.868016,11.942487,11.752449,11.771627,11.758247,195899538
2006-11-10,11.800270,11.823682,11.713346,11.794541,11.781135,112287309
2006-11-13,11.828165,11.984330,11.809236,11.980843,11.967224,174326980
2006-11-14,11.972624,12.203010,11.967642,12.186821,12.172969,290019003
2006-11-15,12.289685,12.449586,12.252325,12.252325,12.238399,336083018
2006-11-16,12.328789,12.395538,12.268016,12.351205,12.337166,204467533
2006-11-17,12.285202,12.444854,12.278975,12.423185,12.409064,221266263
2006-11-20,12.413471,12.413471,12.270258,12.330034,12.316019,205748315
2006-11-21,12.367145,12.702388,12.349461,12.693671,12.679243,338363534
2006-11-22,12.726548,12.777108,12.597282,12.652824,12.638442,180702789
2006-11-24,12.565402,12.640122,12.552948,12.577855,12.563559,69567783
2006-11-27,12.487444,12.497656,12.073496,12.073496,12.059772,294086191
2006-11-28,11.983334,12.200769,11.881216,12.191802,12.177944,313073093
2006-11-29,12.309860,12.322313,12.011229,12.071005,12.057284,253558852
2006-11-30,12.059548,12.214218,11.993794,12.074990,12.061265,223936234
2006-12-01,12.104131,12.164156,11.917829,11.975114,11.961502,226100315
2006-12-04,12.029909,12.140245,11.939000,12.075986,12.062260,196730641
2006-12-05,12.139498,12.190308,12.076983,12.129536,12.115748,164735162
2006-12-06,12.128539,12.264031,12.067767,12.172126,12.158290,178679233
2006-12-07,12.209984,12.249087,12.015463,12.020943,12.007279,187271318
2006-12-08,12.003508,12.169386,11.955189,12.057555,12.043850,159591956
2006-12-11,12.077730,12.176858,12.049834,12.053072,12.039371,131025281
2006-12-12,12.051080,12.113595,11.962163,11.999523,11.985884,167866857
2006-12-13,12.072001,12.092176,11.880967,11.930033,11.916472,187182988
2006-12-14,11.961416,12.048589,11.886945,12.007991,11.994342,190668002
2006-12-15,12.020943,12.057555,11.951204,11.962661,11.949063,208410256
2006-12-18,12.017705,12.023433,11.474989,11.526795,11.513694,321865927
2006-12-19,11.499896,11.688937,11.419696,11.672000,11.658732,264467588
2006-12-20,11.706123,11.743483,11.515089,11.529285,11.516181,175366863
2006-12-21,11.561166,11.587816,11.266271,11.362411,11.349495,279174507
2006-12-22,11.394790,11.423183,11.275985,11.346969,11.334071,160129965
2006-12-26,11.370381,11.443856,11.322311,11.395537,11.382585,83282999
2006-12-27,11.457056,11.658302,11.434640,11.657056,11.643806,169894428
2006-12-28,11.634391,11.670755,11.513096,11.520817,11.507722,125115211
2006-12-29,11.509360,11.568389,11.453569,11.469011,11.455975,102751700
2007-01-03,11.606496,11.872001,11.484703,11.646098,11.632860,309415434
2007-01-04,11.681216,12.053570,11.665027,12.036385,12.022703,316686586
2007-01-05,12.017456,12.141989,11.908115,12.134268,12.120475,275914333
2007-01-08,12.146721,12.201018,12.009984,12.044355,12.030665,190888826
2007-01-09,12.090930,12.160669,11.985077,12.092176,12.078432,216062832
2007-01-10,12.065525,12.292674,12.005999,12.190806,12.176950,239634856
2007-01-11,12.383583,12.496909,12.358179,12.446348,12.432201,289408724
2007-01-12,12.502886,12.577855,12.453322,12.577855,12.563559,179618741
2007-01-16,12.641367,12.777108,12.535514,12.559922,12.545646,303890804
2007-01-17,12.537755,12.646847,12.313347,12.385576,12.371498,268968395
2007-01-18,12.316833,12.365651,12.140245,12.150208,12.136397,238169384
2007-01-19,12.153944,12.223185,12.123060,12.198029,12.184163,199878396
2007-01-22,12.266522,12.270258,11.917829,11.976111,11.962499,216982266
2007-01-23,11.974865,12.073496,11.887692,11.931528,11.917966,187319498
2007-01-24,12.066024,12.441865,12.037132,12.430159,12.416030,243280470
2007-01-25,12.478229,12.565402,12.096161,12.156684,12.142866,255694828
2007-01-26,12.227419,12.401018,12.130283,12.349710,12.335673,220684089
2007-01-29,12.403509,12.422189,12.216709,12.265775,12.251833,191744020
2007-01-30,12.303882,12.403509,12.234642,12.311852,12.297858,167846782
2007-01-31,12.365900,12.577855,12.341491,12.490682,12.476484,490074058
2007-02-01,12.602762,12.603011,11.993296,11.998776,11.985138,628695706
2007-02-02,12.020195,12.079722,11.900643,11.992549,11.978917,252402534
2007-02-05,11.892922,11.905376,11.611228,11.635388,11.622163,289356529
2007-02-06,11.658800,11.788315,11.637878,11.742984,11.729636,213673912
2007-02-07,11.801266,11.814466,11.675736,11.706372,11.693066,165409681
2007-02-08,11.657555,11.799522,11.585325,11.731776,11.718441,163679219
2007-02-09,11.747219,11.772872,11.494416,11.504130,11.491055,195072449
2007-02-12,11.473993,11.516583,11.333021,11.414466,11.401491,231042771
2007-02-13,11.435885,11.526297,11.388812,11.434640,11.421642,163113105
2007-02-14,11.457056,11.684454,11.437629,11.604753,11.591562,228806420
2007-02-15,11.606496,11.609734,11.474989,11.493669,11.480604,162302076
2007-02-16,11.526795,11.709859,11.508364,11.704628,11.691324,248006116
2007-02-20,11.668015,11.774616,11.574366,11.758427,11.745061,163313855
2007-02-21,11.702138,11.922312,11.649834,11.852076,11.838604,226469694
2007-02-22,11.922561,12.060793,11.815463,11.851826,11.838354,230617182
2007-02-23,11.849336,11.879224,11.651328,11.721565,11.708241,155886118
2007-02-26,11.776608,11.836882,11.550456,11.579846,11.566684,159391206
2007-02-27,11.332523,11.452075,11.137504,11.177355,11.164650,373908266
2007-02-28,11.218201,11.299397,11.034639,11.194291,11.181567,322496281
2007-03-01,11.025424,11.268264,10.958923,11.163905,11.151216,348710170
2007-03-02,11.086196,11.175611,10.926046,10.926046,10.913628,264331078
2007-03-05,10.884701,11.095910,10.884203,10.982585,10.970101,255156819
2007-03-06,11.144976,11.432149,11.142734,11.396035,11.383081,302477526
2007-03-07,11.524055,11.535263,11.314839,11.348463,11.335564,262343656
2007-03-08,11.437629,11.594043,11.310107,11.325549,11.312675,215316044
2007-03-09,11.407243,11.417206,11.210480,11.281713,11.268889,199854306
2007-03-12,11.272000,11.338750,11.235636,11.326296,11.313421,139135567
2007-03-13,11.210729,11.256060,11.029409,11.034390,11.021848,256048147
2007-03-14,11.039372,11.174615,10.934017,11.158176,11.145494,321877972
2007-03-15,11.154689,11.203507,11.057055,11.113095,11.100464,158359353
2007-03-16,11.099646,11.125798,10.956184,10.980094,10.967613,227212468
2007-03-19,11.039870,11.170630,10.974614,11.138998,11.126337,208687290
2007-03-20,11.103133,11.148214,11.048587,11.090430,11.077825,137372985
2007-03-21,11.090928,11.371626,11.088687,11.371128,11.358203,232801338
2007-03-22,11.347716,11.511104,11.271004,11.507866,11.494785,228079706
2007-03-23,11.493171,11.541490,11.384329,11.502635,11.489560,165068406
2007-03-26,11.470755,11.581589,11.347965,11.581589,11.568424,189118214
2007-03-27,11.545475,11.587318,11.465524,11.547218,11.534093,150208917
2007-03-28,11.503632,11.592548,11.460792,11.503881,11.490806,184352418
2007-03-29,11.570381,11.606496,11.332523,11.479970,11.466921,160137995
2007-03-30,11.509360,11.541739,11.360916,11.411228,11.398257,135714793
2007-04-02,11.401265,11.420443,11.260792,11.420443,11.407461,138457033
2007-04-03,11.557928,11.811976,11.556683,11.770880,11.757501,261046814
2007-04-04,11.759423,11.780843,11.695662,11.731527,11.718192,151718555
2007-04-05,11.738501,11.758177,11.696658,11.743732,11.730384,109039179
2007-04-09,11.780344,11.780843,11.596284,11.661540,11.648285,122943100
2007-04-10,11.633644,11.725799,11.585574,11.618949,11.605742,119618686
